,WSPD,GST,PRES,ATMP,WTMP,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,WDIR_sin,WDIR_cos
2022-07-07 22:00:00,2.8,4.4,1016.4,30.53,32.8,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,-0.9923319378854887,-0.12360147674049317
2022-07-07 23:00:00,3.1399999999999997,4.6,1016.47,30.139999999999997,32.8,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,-0.25881904510252157,0.9659258262890681,-0.9874138067509113,0.1581580672544841
2022-07-08 00:00:00,1.8399999999999999,3.2,1016.8700000000001,29.98,32.86,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.0,1.0,-0.9697301216906976,-0.24417921919308538
2022-07-08 01:00:00,1.9300000000000002,3.5,1017.01,29.880000000000003,32.9,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.25881904510252074,0.9659258262890683,-0.6773040990356528,-0.7357031720942235
2022-07-08 02:00:00,3.3899999999999997,7.5,1017.6,28.8,32.9,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.49999999999999994,0.8660254037844387,0.923210217112981,-0.38429532265980354
2022-07-08 03:00:00,3.97,6.7,1017.9,27.669999999999998,32.8,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.7071067811865476,0.7071067811865476,0.9711342799096361,-0.23853345757858072
2022-07-08 04:00:00,2.92,5.4,1017.9799999999999,27.419999999999998,32.769999999999996,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.8660254037844386,0.5000000000000001,0.9205048534524404,-0.3907311284892736
2022-07-08 05:00:00,2.5300000000000002,5.2,1017.74,27.52,32.7,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.9659258262890683,0.25881904510252074,0.9297764858882515,-0.36812455268467775
2022-07-08 06:00:00,2.87,4.9,1017.515,27.595,32.63,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0.907044014291465,-0.421035813367491
2022-07-08 07:00:00,3.29,5.2,1017.32,27.169999999999998,32.56,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.9659258262890683,-0.25881904510252063,0.9542403285162769,-0.2990407922560866
2022-07-08 08:00:00,3.38,5.7,1017.1800000000001,26.839999999999996,32.480000000000004,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.4999999999999998,0.8862035792312148,-0.4632960351198615
2022-07-08 09:00:00,3.12,5.7,1017.45,26.76,32.339999999999996,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.7071067811865476,-0.7071067811865475,0.8405666034956844,-0.5417082102827397
2022-07-08 10:00:00,2.8,4.6,1017.5799999999999,26.860000000000003,32.230000000000004,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.8309844692743282,-0.5562956155003048
2022-07-08 11:00:00,1.7899999999999998,3.1,1017.8799999999999,27.560000000000002,32.13,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.258819045102521,-0.9659258262890682,0.7107994738729926,-0.7033947028105038
2022-07-08 12:00:00,0.7100000000000001,2.5,1018.46,28.97,32.1,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,1.2246467991473532e-16,-1.0,0.5620833778521305,-0.8270805742745619
2022-07-08 13:00:00,0.49000000000000005,1.3,1019.07,29.46,32.1,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.2588190451025208,-0.9659258262890683,-0.9727758782093967,0.2317479034941568
2022-07-08 14:00:00,1.19,2.2,1019.22,29.3,32.15,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,-0.9993283937786562,-0.036643708706556845
2022-07-08 15:00:00,3.25,7.3,1019.47,28.669999999999998,32.2,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.7071067811865471,-0.7071067811865479,-0.9766722783341679,-0.21473532716706323
2022-07-08 16:00:00,3.4200000000000004,5.6,1019.61,28.75,32.2,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.8660254037844385,-0.5000000000000004,-0.6613118653236517,-0.7501110696304597
2022-07-08 17:00:00,5.17,7.9,1019.6,27.97,32.3,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.9659258262890683,-0.25881904510252063,-0.16504760586067743,-0.9862856015372314
2022-07-08 18:00:00,3.71,6.4,1018.95,28.53,32.41,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,-0.6059884002657112,-0.7954734808548958
2022-07-08 19:00:00,4.09,5.6,1018.28,29.49,32.58,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.9659258262890684,0.2588190451025203,-0.9316912275855489,-0.36325123047297847
2022-07-08 20:00:00,4.36,5.3,1017.8799999999999,29.74,32.79,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,-0.9766722783341679,-0.21473532716706323
2022-07-08 21:00:00,4.09,5.6,1017.85,30.15,32.93,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.7071067811865477,0.7071067811865474,-0.9997014897811831,0.024432178152652338
2022-07-08 22:00:00,3.6399999999999997,5.0,1018.01,30.27,32.85,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,-0.8804773535091619,0.4740882090471164
2022-07-08 23:00:00,3.18,4.3,1017.9399999999999,30.24,32.8,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,-0.25881904510252157,0.9659258262890681,-0.789084084834691,0.6142852000989428
2022-07-09 00:00:00,3.0,4.2,1018.49,29.85,32.8,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.0,1.0,-0.42735786338719267,0.9040825496607783
2022-07-09 01:00:00,2.37,3.8,1018.75,29.8,32.79,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.25881904510252074,0.9659258262890683,-0.6613118653236516,0.7501110696304598
2022-07-09 02:00:00,2.2399999999999998,7.6,1019.3299999999999,29.5,32.7,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.49999999999999994,0.8660254037844387,-0.9947028171171742,0.10279253678724644
2022-07-09 03:00:00,2.7199999999999998,8.6,1019.79,26.310000000000002,32.67,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.7071067811865476,0.7071067811865476,0.9961946980917455,-0.08715574274765824
2022-07-09 04:00:00,1.16,2.9,1019.5899999999999,26.78,32.6,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.8660254037844386,0.5000000000000001,0.7649214009184319,-0.6441236297613865
2022-07-09 05:00:00,1.09,2.1,1019.2700000000001,27.29,32.510000000000005,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.9659258262890683,0.25881904510252074,0.8280603346224945,-0.5606389945632415
2022-07-09 06:00:00,1.59,2.7,1018.86,27.3,32.46,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0.9070440142914649,0.42103581336749113
2022-07-09 07:00:00,1.4300000000000002,2.4,1018.6700000000001,27.410000000000004,32.4,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.9659258262890683,-0.25881904510252063,0.8028174751911145,0.5962248749656159
2022-07-09 08:00:00,2.18,3.7,1018.22,27.21,32.32,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.8660254037844387,-0.4999999999999998,0.978867388761685,0.20449605184179045
2022-07-09 09:00:00,2.33,3.7,1017.8100000000001,27.22,32.3,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.7071067811865476,-0.7071067811865475,0.9426414910921783,-0.333806859233771
2022-07-09 10:00:00,2.31,4.8,1018.04,27.619999999999997,32.220000000000006,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.49999999999999994,-0.8660254037844387,0.7975839288252284,-0.6032079877452825
2022-07-09 11:00:00,2.33,4.1,1018.3100000000001,27.830000000000002,32.2,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,0.258819045102521,-0.9659258262890682,0.8048937973559142,-0.5934188866037013
2022-07-09 12:00:00,2.54,5.0,1018.8100000000001,28.55,32.13,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,1.2246467991473532e-16,-1.0,0.6197790317951404,-0.7847763705330828
2022-07-09 13:00:00,1.9899999999999998,4.0,1019.1899999999999,29.57,32.1,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.2588190451025208,-0.9659258262890683,0.2044960518417905,-0.978867388761685
2022-07-09 14:00:00,2.09,4.0,1019.57,30.03,32.1,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,-0.5239859059700789,-0.8517269341430478
2022-07-09 15:00:00,3.1399999999999997,4.6,1019.78,29.839999999999996,32.13,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.7071067811865471,-0.7071067811865479,-0.8886172326549485,-0.4586495544843156
2022-07-09 16:00:00,3.8,5.8,1019.7299999999999,29.610000000000003,32.309999999999995,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.8660254037844385,-0.5000000000000004,-0.9271838545667874,0.37460659341591196
2022-07-09 17:00:00,4.01,7.4,1019.8,27.189999999999998,32.45,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.9659258262890683,-0.25881904510252063,0.8957117602394128,-0.4446351791849276
2022-07-09 18:00:00,1.6,5.4,1019.04,27.28,32.4,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,0.4984877397538304,-0.8668967489356028
2022-07-09 19:00:00,2.43,3.8,1018.29,29.02,32.4,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.9659258262890684,0.2588190451025203,-0.9994502159417572,0.03315517838852581
2022-07-09 20:00:00,2.4699999999999998,3.7,1017.6600000000001,29.9,32.519999999999996,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,-0.9884938868086836,0.15126082024721935
2022-07-09 21:00:00,2.9,4.3,1017.53,30.1,32.739999999999995,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.7071067811865477,0.7071067811865474,-0.9568135840576076,0.2907021935982517
